1.000000,1.000000
1.000600,24.000000
1.001200,256.000000
1.001800,256.000000
1.002400,256.000000
1.003000,256.000000
1.003600,256.000000
1.004200,256.000000
1.004800,256.000000
1.005400,256.000000
1.006000,256.000000
1.006600,256.000000
1.007200,256.000000
1.007800,256.000000
1.008400,256.000000
1.009000,256.000000
1.009600,256.000000
1.010200,256.000000
1.010800,256.000000
1.011400,256.000000
1.012000,256.000000
1.012600,256.000000
1.013200,256.000000
1.013800,256.000000
1.014400,256.000000
1.015000,256.000000
1.015600,256.000000
1.016200,256.000000
1.016800,256.000000
1.017400,256.000000
1.018000,256.000000
1.018600,256.000000
1.019200,256.000000
1.019800,256.000000
1.020400,256.000000
1.021000,256.000000
1.021600,256.000000
1.022200,256.000000
1.022800,256.000000
1.023400,256.000000
1.024000,256.000000
1.024600,256.000000
1.025200,256.000000
1.025800,256.000000
1.026400,256.000000
1.027000,256.000000
1.027600,256.000000
1.028200,256.000000
1.028800,256.000000
1.029400,256.000000
1.030000,256.000000
1.030600,256.000000
1.031200,256.000000
1.031800,256.000000
1.032400,256.000000
1.033000,256.000000
1.033600,256.000000
1.034200,256.000000
1.034800,256.000000
1.035400,256.000000
1.036000,256.000000
1.036600,256.000000
1.037200,256.000000
1.037800,256.000000
1.038400,256.000000
1.039000,256.000000
1.039600,256.000000
1.040200,256.000000
1.040800,256.000000
1.041400,256.000000
1.042000,256.000000
1.042600,256.000000
1.043200,256.000000
1.043800,256.000000
1.044400,256.000000
1.045000,256.000000
1.045600,256.000000
1.046200,256.000000
1.046800,256.000000
1.047400,256.000000
1.048000,256.000000
1.048600,256.000000
1.049200,256.000000
1.049800,256.000000
1.050400,256.000000
1.051000,256.000000
1.051600,256.000000
1.052200,256.000000
1.052800,256.000000
1.053400,256.000000
1.054000,256.000000
1.054600,256.000000
1.055200,256.000000
1.055800,256.000000
1.056400,256.000000
1.057000,256.000000
1.057600,256.000000
1.058200,256.000000
1.058800,256.000000
1.059400,256.000000
1.060000,256.000000
1.060600,256.000000
1.061200,256.000000
1.061800,256.000000
1.062400,256.000000
1.063000,256.000000
1.063600,256.000000
1.064200,256.000000
1.064800,256.000000
1.065400,256.000000
1.066000,256.000000
1.066600,256.000000
1.067200,256.000000
1.067800,256.000000
1.068400,256.000000
1.069000,256.000000
1.069600,256.000000
1.070200,256.000000
1.070800,256.000000
1.071400,256.000000
1.072000,256.000000
1.072600,256.000000
1.073200,256.000000
1.073800,256.000000
1.074400,256.000000
1.075000,256.000000
1.075600,256.000000
1.076200,256.000000
1.076800,256.000000
1.077400,256.000000
1.078000,256.000000
1.078600,256.000000
1.079200,256.000000
1.079800,256.000000
1.080400,256.000000
1.081000,256.000000
1.081600,256.000000
1.082200,256.000000
1.082800,256.000000
1.083400,256.000000
1.084000,256.000000
1.084600,256.000000
1.085200,256.000000
1.085800,256.000000
1.086400,256.000000
1.087000,256.000000
1.087600,256.000000
1.088200,256.000000
1.088800,256.000000
1.089400,256.000000
1.090000,256.000000
1.090600,256.000000
1.091200,256.000000
1.091800,256.000000
1.092400,256.000000
1.093000,256.000000
1.093600,256.000000
1.094200,256.000000
1.094800,256.000000
1.095400,256.000000
1.096000,256.000000
1.096600,256.000000
1.097200,256.000000
1.097800,256.000000
1.098400,256.000000
1.099000,256.000000
1.099600,256.000000
1.100200,256.000000
1.100800,256.000000
1.101400,256.000000
1.102000,256.000000
1.102600,256.000000
1.103200,256.000000
1.103800,256.000000
1.104400,256.000000
1.105000,256.000000
1.105600,256.000000
1.106200,256.000000
1.106800,256.000000
1.107400,256.000000
1.108000,256.000000
1.108600,256.000000
1.109200,256.000000
1.109800,256.000000
1.110400,256.000000
1.111000,256.000000
1.111600,256.000000
1.112200,256.000000
1.112800,256.000000
1.113400,256.000000
1.114000,256.000000
1.114600,256.000000
1.115200,256.000000
1.115800,256.000000
1.116400,256.000000
1.117000,256.000000
1.117600,256.000000
1.118200,256.000000
1.118800,256.000000
1.119400,256.000000
1.120000,256.000000
1.120600,256.000000
1.121200,256.000000
1.121800,256.000000
1.122400,256.000000
1.123000,256.000000
1.123600,256.000000
1.124200,256.000000
1.124800,256.000000
1.125400,256.000000
1.126000,256.000000
1.126600,256.000000
1.127200,256.000000
1.127800,256.000000
1.128400,256.000000
1.129000,256.000000
1.129600,256.000000
1.130200,256.000000
1.130800,256.000000
1.131400,256.000000
1.132000,256.000000
1.132600,256.000000
1.133200,256.000000
1.133800,256.000000
1.134400,256.000000
1.135000,256.000000
1.135600,256.000000
1.136200,256.000000
1.136800,256.000000
1.137400,256.000000
1.138000,256.000000
1.138600,256.000000
1.139200,256.000000
1.139800,256.000000
1.140400,256.000000
1.141000,256.000000
1.141600,256.000000
1.142200,256.000000
1.142800,256.000000
1.143400,256.000000
1.144000,256.000000
1.144600,256.000000
1.145200,256.000000
1.145800,256.000000
1.146400,256.000000
1.147000,256.000000
1.147600,256.000000
1.148200,256.000000
1.148800,256.000000
1.149400,256.000000
1.150000,256.000000
1.150600,256.000000
1.151200,256.000000
1.151800,256.000000
1.152400,256.000000
1.153000,256.000000
1.153600,256.000000
1.154200,256.000000
1.154800,256.000000
1.155400,256.000000
1.156000,256.000000
1.156600,256.000000
1.157200,256.000000
1.157800,256.000000
1.158400,256.000000
1.159000,256.000000
1.159600,256.000000
1.160200,256.000000
1.160800,256.000000
1.161400,256.000000
1.162000,256.000000
1.162600,256.000000
1.163200,256.000000
1.163800,256.000000
1.164400,256.000000
1.165000,256.000000
1.165600,256.000000
1.166200,256.000000
