1.000000000000000000e+01,3.859996795654296875e-04
2.000000000000000000e+01,9.069442749023437500e-04
5.000000000000000000e+01,5.359172821044921875e-03
1.000000000000000000e+02,4.071664810180664062e-02
2.000000000000000000e+02,2.904300689697265625e-01
5.000000000000000000e+02,8.101980924606323242e+00
1.000000000000000000e+03,1.162555646896362305e+02
2.000000000000000000e+03,1.662186234235763550e+03
