4.38,0.298641
4.4,0.29594
4.42,0.289815
4.44,0.285023
4.46,0.275819
4.48,0.261122
4.5,0.254971
4.52,0.244132
4.54,0.228077
4.56,0.220665
4.58,0.212513
4.6,0.20226
4.62,0.186414
4.64,0.179837
4.66,0.16884
4.68,0.182424
4.7,0.195189
4.72,0.200505
4.74,0.204113
4.76,0.202337
4.78,0.212545
4.8,0.221488
4.82,0.230228
4.84,0.242392
4.86,0.239435
4.88,0.235914
4.9,0.226665
4.92,0.226133
4.94,0.226789
4.96,0.22227
4.98,0.221453
5,0.205895
5.02,0.198824
5.04,0.19792
5.06,0.193439
5.08,0.202573
5.1,0.21439
5.12,0.206848
5.14,0.197255
5.16,0.19699
5.18,0.20424
5.2,0.218771
5.22,0.224346
5.24,0.2346
5.26,0.244006
5.28,0.25941
5.3,0.264264
5.32,0.280776
5.34,0.296504
5.36,0.313542
5.38,0.333914
5.4,0.357316
5.42,0.38511
5.44,0.421057
5.46,0.457968
5.48,0.497684
5.5,0.537412
5.52,0.573204
5.54,0.594257
5.56,0.621826
5.58,0.64239
5.6,0.661264
5.62,0.695859
5.64,0.732141
5.66,0.767821
5.68,0.795904
5.7,0.837946
5.72,0.870678
5.74,0.914408
5.76,0.949225
5.78,0.973178
5.8,0.993822
5.82,1.01561
5.84,1.0309
5.86,1.05274
5.88,1.06644
5.9,1.09381
5.92,1.10663
5.94,1.12054
5.96,1.15059
5.98,1.1795
6,1.21738
6.02,1.24553
6.04,1.26668
6.06,1.28913
6.08,1.32326
6.1,1.361
6.12,1.40671
6.14,1.45689
6.16,1.5068
6.18,1.54873
6.2,1.58385
6.22,1.61213
6.24,1.64595
6.26,1.67112
6.28,1.69263
6.3,1.71708
6.32,1.72603
6.34,1.71825
6.36,1.7279
6.38,1.73703
6.4,1.74695
6.42,1.75146
6.44,1.75038
6.46,1.73162
6.48,1.71158
6.5,1.69305
6.52,1.6639
6.54,1.6326
6.56,1.60117
6.58,1.5706
6.6,1.53674
6.62,1.50684
6.64,1.4754
6.66,1.44175
6.68,1.40362
6.7,1.35825
6.72,1.32821
6.74,1.30667
6.76,1.29699
6.78,1.28325
6.8,1.29109
6.82,1.29715
6.84,1.30156
6.86,1.30839
6.88,1.32112
6.9,1.32543
6.92,1.32761
6.94,1.33138
6.96,1.32772
6.98,1.32813
7,1.32759
7.02,1.31889
7.04,1.29847
7.06,1.27975
7.08,1.26234
7.1,1.25012
7.12,1.24237
7.14,1.22394
7.16,1.21052
7.18,1.20578
7.2,1.22346
7.22,1.25849
7.24,1.28753
7.26,1.32962
7.28,1.36294
7.3,1.39339
7.32,1.41898
7.34,1.45506
7.36,1.47772
7.38,1.49339
7.4,1.50521
7.42,1.51088
7.44,1.52331
7.46,1.53293
7.48,1.54678
7.5,1.55334
7.52,1.55578
7.54,1.57173
7.56,1.58168
7.58,1.59064
7.6,1.5844
7.62,1.58574
7.64,1.58208
7.66,1.56688
7.68,1.55874
7.7,1.53128
7.72,1.49385
7.74,1.46002
7.76,1.44114
7.78,1.41728
7.8,1.39288
7.82,1.38204
7.84,1.365
7.86,1.35581
7.88,1.35776
7.9,1.35227
7.92,1.36184
7.94,1.35814
7.96,1.35184
7.98,1.3541
8,1.33868
8.02,1.32895
8.04,1.336
8.06,1.33742
8.08,1.3285
8.1,1.31846
8.12,1.30528
8.14,1.29723
8.16,1.28207
8.18,1.28562
8.2,1.30411
8.22,1.3181
8.24,1.34007
8.26,1.36853
8.28,1.38971
8.3,1.4068
8.32,1.42155
8.34,1.43506
8.36,1.43921
8.38,1.43772
8.4,1.44219
8.42,1.46533
8.44,1.50106
8.46,1.52331
8.48,1.53398
8.5,1.55489
8.52,1.57066
8.54,1.60008
8.56,1.61037
8.58,1.62261
8.6,1.63086
8.62,1.6263
8.64,1.61453
8.66,1.59534
8.68,1.58537
8.7,1.5723
8.72,1.5604
8.74,1.54866
8.76,1.53813
8.78,1.53242
8.8,1.52258
8.82,1.51322
8.84,1.51357
8.86,1.505
8.88,1.50428
8.9,1.50007
8.92,1.48488
8.94,1.45457
8.96,1.44324
8.98,1.4324
9,1.41381
9.02,1.38718
9.04,1.37246
9.06,1.37255
9.08,1.37056
9.1,1.36925
9.12,1.37785
9.14,1.37591
9.16,1.37908
9.18,1.38954
9.2,1.3902
9.22,1.37044
9.24,1.35595
9.26,1.35558
9.28,1.34209
9.3,1.32624
9.32,1.31566
9.34,1.32457
9.36,1.33576
9.38,1.35362
9.4,1.37177
9.42,1.38391
9.44,1.38961
9.46,1.39953
9.48,1.40995
9.5,1.41079
9.52,1.40247
9.54,1.37874
9.56,1.33725
9.58,1.30744
9.6,1.27797
9.62,1.25644
9.64,1.24252
9.66,1.24014
9.68,1.22753
9.7,1.22251
9.72,1.22287
9.74,1.21978
9.76,1.21719
9.78,1.22406
9.8,1.23465
9.82,1.28074
9.84,1.33535
9.86,1.3835
9.88,1.4192
9.9,1.44835
9.92,1.47442
9.94,1.49591
9.96,1.51178
9.98,1.52478
10,1.52455
10.02,1.51691
10.04,1.51502
10.06,1.51265
10.08,1.49975
10.1,1.48577
10.12,1.4772
10.14,1.47309
10.16,1.47068
10.18,1.45958
10.2,1.45861
10.22,1.46664
10.24,1.48259
10.26,1.49223
10.28,1.50749
10.3,1.52738
10.32,1.53872
10.34,1.55011
10.36,1.57959
10.38,1.60944
10.4,1.63512
10.42,1.65803
10.44,1.67955
10.46,1.70734
10.48,1.73837
10.5,1.76313
10.52,1.79144
10.54,1.81189
10.56,1.83735
10.58,1.85484
10.6,1.86736
10.62,1.87602
10.64,1.88893
10.66,1.8919
10.68,1.89147
10.7,1.89188
10.72,1.89755
10.74,1.8874
10.76,1.86002
10.78,1.8198
10.8,1.77911
10.82,1.7459
10.84,1.71747
10.86,1.70381
10.88,1.68994
10.9,1.6794
10.92,1.66086
10.94,1.64564
10.96,1.64638
10.98,1.63945
11,1.63211
11.02,1.62128
11.04,1.61894
11.06,1.61417
11.08,1.61657
11.1,1.62221
11.12,1.63897
11.14,1.66862
11.16,1.68157
11.18,1.69235
11.2,1.70559
11.22,1.7228
11.24,1.73964
11.26,1.75322
11.28,1.75608
11.3,1.74951
11.32,1.74321
11.34,1.72559
11.36,1.71189
11.38,1.68993
11.4,1.66961
11.42,1.65486
11.44,1.64244
11.46,1.64489
11.48,1.64104
11.5,1.64
11.52,1.65044
11.54,1.66357
11.56,1.67648
11.58,1.67979
11.6,1.66588
11.62,1.65717
11.64,1.64096
11.66,1.6334
11.68,1.61848
11.7,1.61194
11.72,1.61068
11.74,1.60395
11.76,1.592
11.78,1.57263
11.8,1.56425
11.82,1.57557
11.84,1.58949
11.86,1.59781
11.88,1.60222
11.9,1.61661
11.92,1.61958
11.94,1.61111
11.96,1.59867
11.98,1.5845
12,1.56889
12.02,1.54437
12.04,1.52664
12.06,1.50957
12.08,1.48793
12.1,1.46527
12.12,1.44525
12.14,1.41927
12.16,1.38642
12.18,1.34077
12.2,1.28273
12.22,1.23632
12.24,1.19641
12.26,1.16854
12.28,1.13899
12.3,1.12078
12.32,1.09725
12.34,1.07167
12.36,1.06381
12.38,1.06164
12.4,1.06313
12.42,1.07872
12.44,1.10001
12.46,1.12412
12.48,1.14494
12.5,1.14836
12.52,1.15601
12.54,1.16263
12.56,1.18356
12.58,1.19446
12.6,1.20967
12.62,1.23048
12.64,1.24758
12.66,1.25022
12.68,1.25336
12.7,1.24732
12.72,1.24286
12.74,1.22762
12.76,1.214
12.78,1.18302
12.8,1.16792
12.82,1.17069
12.84,1.16922
12.86,1.177
12.88,1.19064
12.9,1.20211
12.92,1.21247
12.94,1.23149
12.96,1.24286
12.98,1.24209
13,1.23717
13.02,1.25365
13.04,1.28047
13.06,1.30462
13.08,1.32004
13.1,1.34386
13.12,1.36419
13.14,1.37554
13.16,1.39542
13.18,1.4109
13.2,1.42081
13.22,1.41806
13.24,1.42423
13.26,1.42333
13.28,1.43245
13.3,1.45286
13.32,1.4558
13.34,1.4645
13.36,1.47951
13.38,1.493
13.4,1.5086
13.42,1.51901
13.44,1.53134
13.46,1.52906
13.48,1.54172
13.5,1.53952
13.52,1.52874
13.54,1.51963
13.56,1.50317
13.58,1.49057
13.6,1.47584
13.62,1.47195
13.64,1.45764
13.66,1.42652
13.68,1.39479
13.7,1.35508
13.72,1.32014
13.74,1.28256
13.76,1.24142
13.78,1.2115
13.8,1.18231
13.82,1.14692
13.84,1.11673
13.86,1.09006
13.88,1.06995
13.9,1.06373
13.92,1.05482
13.94,1.06475
13.96,1.08096
13.98,1.0897
14,1.08883
14.02,1.09452
14.04,1.10487
14.06,1.11611
14.08,1.11348
14.1,1.12135
14.12,1.12377
14.14,1.11033
14.16,1.10566
14.18,1.09831
14.2,1.10142
14.22,1.10123
14.24,1.0982
14.26,1.10859
14.28,1.12055
14.3,1.13661
14.32,1.15839
14.34,1.18606
14.36,1.21192
14.38,1.22536
14.4,1.23821
14.42,1.2515
14.44,1.26734
14.46,1.29055
14.48,1.32355
14.5,1.36598
14.52,1.41585
14.54,1.45781
14.56,1.49148
14.58,1.51199
14.6,1.52112
14.62,1.52599
14.64,1.53423
14.66,1.55254
14.68,1.56352
14.7,1.57837
14.72,1.57828
14.74,1.58396
14.76,1.58724
14.78,1.58397
14.8,1.58253
14.82,1.57459
14.84,1.55972
14.86,1.56228
14.88,1.57337
14.9,1.57872
14.92,1.60171
14.94,1.60969
14.96,1.60815
14.98,1.6086
15,1.61163
15.02,1.61231
15.04,1.62163
15.06,1.62453
15.08,1.64451
15.1,1.67512
15.12,1.71192
15.14,1.7415
15.16,1.77124
15.18,1.79329
15.2,1.81982
15.22,1.84845
15.24,1.89113
15.26,1.92818
15.28,1.95982
15.3,1.97747
15.32,2.00844
15.34,2.03019
15.36,2.05769
15.38,2.08092
15.4,2.11997
15.42,2.15163
15.44,2.1753
15.46,2.19547
15.48,2.21223
15.5,2.23062
15.52,2.25492
15.54,2.28858
15.56,2.31627
15.58,2.34546
15.6,2.36404
15.62,2.38355
15.64,2.39623
15.66,2.39102
15.68,2.38054
15.7,2.35438
15.72,2.33342
15.74,2.29921
15.76,2.27436
15.78,2.24768
15.8,2.23473
15.82,2.2381
15.84,2.24257
15.86,2.24822
15.88,2.25664
15.9,2.27186
15.92,2.2828
15.94,2.28866
15.96,2.30386
15.98,2.30949
16,2.31895
16.02,2.33537
16.04,2.36136
16.06,2.38687
16.08,2.39917
16.1,2.40282
16.12,2.40486
16.14,2.3988
16.16,2.4046
16.18,2.40575
16.2,2.42421
16.22,2.44425
16.24,2.46152
16.26,2.46239
16.28,2.47836
16.3,2.48427
16.32,2.49543
16.34,2.51583
16.36,2.52561
16.38,2.53753
16.4,2.54696
16.42,2.56243
16.44,2.56048
16.46,2.55193
16.48,2.52639
16.5,2.50574
16.52,2.48737
16.54,2.47299
16.56,2.45989
16.58,2.44708
16.6,2.43035
16.62,2.40585
16.64,2.3983
16.66,2.38435
16.68,2.3719
16.7,2.36441
16.72,2.35611
16.74,2.35724
16.76,2.35037
16.78,2.35378
16.8,2.3602
16.82,2.36868
16.84,2.39244
16.86,2.42072
16.88,2.46158
16.9,2.49836
16.92,2.5455
16.94,2.58743
16.96,2.62127
16.98,2.64301
17,2.65658
17.02,2.66774
17.04,2.66513
17.06,2.65648
17.08,2.66397
17.1,2.66099
17.12,2.66793
17.14,2.66039
17.16,2.65026
17.18,2.63236
17.2,2.61759
17.22,2.59918
17.24,2.57903
17.26,2.56561
17.28,2.55603
17.3,2.5477
17.32,2.54371
17.34,2.53854
17.36,2.53497
17.38,2.53534
17.4,2.53754
17.42,2.52986
17.44,2.50887
17.46,2.49217
17.48,2.48566
17.5,2.47542
17.52,2.44065
17.54,2.42243
17.56,2.41135
17.58,2.41316
17.6,2.40935
17.62,2.41599
17.64,2.41843
17.66,2.41555
17.68,2.39883
17.7,2.37908
17.72,2.36345
17.74,2.35155
17.76,2.34154
17.78,2.33272
17.8,2.33115
17.82,2.33392
17.84,2.33241
17.86,2.33265
17.88,2.34395
17.9,2.35082
17.92,2.35896
17.94,2.3699
17.96,2.39267
17.98,2.41723
18,2.43776
18.02,2.4609
18.04,2.48164
18.06,2.52121
18.08,2.55131
18.1,2.56317
18.12,2.55621
18.14,2.54785
18.16,2.5403
18.18,2.5367
18.2,2.53726
18.22,2.5367
18.24,2.52943
18.26,2.51585
18.28,2.50826
18.3,2.51405
18.32,2.52358
18.34,2.51746
18.36,2.5089
18.38,2.50744
18.4,2.50412
18.42,2.50673
18.44,2.51104
18.46,2.51744
18.48,2.51737
18.5,2.52789
18.52,2.53055
18.54,2.53714
18.56,2.5469
18.58,2.56
18.6,2.57808
18.62,2.59139
18.64,2.59612
18.66,2.59651
18.68,2.60859
18.7,2.61525
18.72,2.62867
18.74,2.64493
18.76,2.67303
18.78,2.70016
18.8,2.72529
18.82,2.74363
18.84,2.75485
18.86,2.76022
18.88,2.76462
18.9,2.77181
18.92,2.77874
18.94,2.78537
18.96,2.79542
18.98,2.80938
19,2.81414
19.02,2.8119
19.04,2.81602
19.06,2.82055
19.08,2.8338
19.1,2.85271
19.12,2.86668
19.14,2.86721
19.16,2.86076
19.18,2.85808
19.2,2.86654
19.22,2.87914
19.24,2.88355
19.26,2.89781
19.28,2.89923
19.3,2.89372
19.32,2.87751
19.34,2.85318
19.36,2.84079
19.38,2.83136
19.4,2.8283
19.42,2.82924
19.44,2.81491
19.46,2.80519
19.48,2.79894
19.5,2.78477
19.52,2.77597
19.54,2.77492
19.56,2.77389
19.58,2.77335
19.6,2.7768
19.62,2.78316
19.64,2.79114
19.66,2.79264
19.68,2.80041
19.7,2.81389
19.72,2.82339
19.74,2.84196
19.76,2.86064
19.78,2.87396
19.8,2.87975
19.82,2.87994
19.84,2.87485
19.86,2.86715
19.88,2.85767
19.9,2.85154
19.92,2.83032
19.94,2.79455
19.96,2.76265
19.98,2.71974
20,2.67379
20.02,2.62067
20.04,2.57403
20.06,2.53383
20.08,2.48449
20.1,2.44937
20.12,2.42245
20.14,2.39528
20.16,2.3655
20.18,2.34449
20.2,2.31489
20.22,2.2889
20.24,2.26372
20.26,2.23097
20.28,2.21802
20.3,2.19146
20.32,2.1814
20.34,2.17156
20.36,2.17492
20.38,2.18752
20.4,2.19207
20.42,2.20241
20.44,2.20961
20.46,2.21443
20.48,2.22668
20.5,2.24247
20.52,2.26985
20.54,2.29847
20.56,2.31746
20.58,2.32643
20.6,2.33912
20.62,2.34464
20.64,2.34399
20.66,2.34422
20.68,2.34392
20.7,2.34426
20.72,2.34469
20.74,2.34113
20.76,2.34081
20.78,2.356
20.8,2.38314
20.82,2.40162
20.84,2.41915
20.86,2.43352
20.88,2.45112
20.9,2.47939
20.92,2.51799
20.94,2.55375
20.96,2.60149
20.98,2.63738
21,2.67969
21.02,2.7183
21.04,2.75324
21.06,2.7695
21.08,2.77201
21.1,2.77786
21.12,2.7796
21.14,2.7855
21.16,2.78658
21.18,2.78157
21.2,2.77282
21.22,2.7509
21.24,2.7406
21.26,2.72033
21.28,2.69536
21.3,2.66561
21.32,2.63154
21.34,2.60247
21.36,2.58168
21.38,2.55668
21.4,2.53372
21.42,2.49299
21.44,2.46063
21.46,2.42468
21.48,2.38957
21.5,2.35952
21.52,2.31327
21.54,2.2757
21.56,2.22286
21.58,2.18189
21.6,2.15907
21.62,2.13915
21.64,2.12424
21.66,2.1147
21.68,2.12592
21.7,2.14926
21.72,2.17019
21.74,2.18164
21.76,2.20308
21.78,2.22089
21.8,2.22893
21.82,2.24809
21.84,2.27063
21.86,2.29945
21.88,2.33421
21.9,2.36006
21.92,2.38089
21.94,2.39483
21.96,2.41627
21.98,2.43901
22,2.46692
22.02,2.49323
22.04,2.51221
22.06,2.53046
22.08,2.55355
22.1,2.58253
22.12,2.59902
22.14,2.60943
22.16,2.62448
22.18,2.63214
22.2,2.63087
22.22,2.62882
22.24,2.62755
22.26,2.63488
22.28,2.64631
22.3,2.63254
22.32,2.61694
22.34,2.60486
22.36,2.58264
22.38,2.56595
22.4,2.55195
22.42,2.53267
22.44,2.51483
22.46,2.49663
22.48,2.48525
22.5,2.47663
22.52,2.46591
22.54,2.46135
22.56,2.46157
22.58,2.46334
22.6,2.45734
22.62,2.43362
22.64,2.41191
22.66,2.36918
22.68,2.33462
22.7,2.30752
22.72,2.28716
22.74,2.25425
22.76,2.22763
22.78,2.20527
22.8,2.18362
22.82,2.16757
22.84,2.15259
22.86,2.14617
22.88,2.13569
22.9,2.12677
22.92,2.11679
22.94,2.1103
22.96,2.10674
22.98,2.10602
23,2.09653
23.02,2.1004
23.04,2.10915
23.06,2.12048
23.08,2.14227
23.1,2.15313
23.12,2.16947
23.14,2.183
23.16,2.199
23.18,2.22259
23.2,2.2411
23.22,2.25221
23.24,2.26271
23.26,2.2679
23.28,2.27718
23.3,2.29396
23.32,2.32012
23.34,2.36113
23.36,2.39251
23.38,2.42109
23.4,2.45028
23.42,2.47447
23.44,2.50223
23.46,2.51867
23.48,2.52193
23.5,2.5268
23.52,2.54088
23.54,2.54375
23.56,2.54318
23.58,2.54238
23.6,2.54412
23.62,2.52762
23.64,2.52156
23.66,2.52913
23.68,2.53709
23.7,2.54519
23.72,2.57145
23.74,2.58851
23.76,2.60543
23.78,2.63081
23.8,2.66022
23.82,2.70928
23.84,2.74942
23.86,2.79017
23.88,2.82254
23.9,2.83772
23.92,2.83161
23.94,2.82421
23.96,2.80028
23.98,2.77793
24,2.75434
24.02,2.73657
24.04,2.71215
24.06,2.70682
24.08,2.69819
24.1,2.69248
24.12,2.68922
24.14,2.68178
24.16,2.66887
24.18,2.66315
24.2,2.65762
24.22,2.65435
24.24,2.64732
24.26,2.63631
24.28,2.61613
24.3,2.60321
24.32,2.58319
24.34,2.55989
24.36,2.54927
24.38,2.53949
24.4,2.52533
24.42,2.50024
24.44,2.48027
24.46,2.45431
24.48,2.44153
24.5,2.42761
24.52,2.41209
24.54,2.40507
24.56,2.3942
24.58,2.38555
24.6,2.37731
24.62,2.37048
24.64,2.35255
24.66,2.32658
24.68,2.31048
24.7,2.29453
24.72,2.2809
24.74,2.26789
24.76,2.26256
24.78,2.26276
24.8,2.26306
24.82,2.25414
24.84,2.25453
24.86,2.26105
24.88,2.27942
24.9,2.30205
24.92,2.3251
24.94,2.34976
24.96,2.38006
24.98,2.4077
25,2.42771
25.02,2.44666
25.04,2.45343
25.06,2.45883
25.08,2.46689
25.1,2.48304
25.12,2.49447
25.14,2.5031
25.16,2.52408
25.18,2.54286
25.2,2.55844
25.22,2.56241
25.24,2.56355
25.26,2.55278
25.28,2.54649
25.3,2.5641
25.32,2.57516
25.34,2.58995
25.36,2.6212
25.38,2.65058
25.4,2.67093
25.42,2.6975
25.44,2.72319
25.46,2.75192
25.48,2.78032
25.5,2.80868
25.52,2.84172
25.54,2.88661
25.56,2.92762
25.58,2.96302
25.6,3.00156
25.62,3.03808
25.64,3.06938
25.66,3.10564
25.68,3.14323
25.7,3.1885
25.72,3.24052
25.74,3.2803
25.76,3.3182
25.78,3.36728
25.8,3.41381
25.82,3.44561
25.84,3.48098
25.86,3.51013
25.88,3.54275
25.9,3.57423
25.92,3.60926
25.94,3.636
25.96,3.65839
25.98,3.67011
26,3.67988
26.02,3.67447
26.04,3.66935
26.06,3.65136
26.08,3.62956
26.1,3.60663
26.12,3.57703
26.14,3.55184
26.16,3.53233
26.18,3.51193
26.2,3.49093
26.22,3.46461
26.24,3.43357
26.26,3.39081
26.28,3.36022
26.3,3.33259
26.32,3.31472
26.34,3.31226
26.36,3.29564
26.38,3.27177
26.4,3.25206
26.42,3.24791
26.44,3.2407
26.46,3.23514
26.48,3.22424
26.5,3.20647
26.52,3.196
26.54,3.20034
26.56,3.20244
26.58,3.19496
26.6,3.17913
26.62,3.16032
26.64,3.13169
26.66,3.10396
26.68,3.07681
26.7,3.05284
26.72,3.03659
26.74,3.02049
26.76,3.01042
26.78,3.00975
26.8,3.00546
26.82,2.99858
26.84,2.98345
26.86,2.95556
26.88,2.92702
26.9,2.91275
26.92,2.89574
26.94,2.88958
26.96,2.87631
26.98,2.85256
27,2.82731
27.02,2.8028
27.04,2.77569
27.06,2.7489
27.08,2.71873
27.1,2.69669
27.12,2.67047
27.14,2.64195
27.16,2.61351
27.18,2.59437
27.2,2.57771
27.22,2.5451
27.24,2.50481
27.26,2.47711
27.28,2.44691
27.3,2.42382
27.32,2.39523
27.34,2.37647
27.36,2.35354
27.38,2.33731
27.4,2.32386
27.42,2.30934
27.44,2.2996
27.46,2.29243
27.48,2.28398
27.5,2.27124
27.52,2.25843
27.54,2.2328
27.56,2.22297
27.58,2.21919
27.6,2.21968
27.62,2.23299
27.64,2.25253
27.66,2.27248
27.68,2.2846
27.7,2.29981
27.72,2.31693
27.74,2.34542
27.76,2.38047
27.78,2.40092
27.8,2.4234
27.82,2.43591
27.84,2.44032
27.86,2.44303
27.88,2.43489
27.9,2.41215
27.92,2.39068
27.94,2.37534
27.96,2.35828
27.98,2.35559
28,2.36392
28.02,2.3569
28.04,2.35201
28.06,2.35015
28.08,2.33305
28.1,2.32657
28.12,2.32159
28.14,2.31419
28.16,2.30644
28.18,2.3055
28.2,2.3173
28.22,2.32335
28.24,2.33143
28.26,2.33084
28.28,2.34433
28.3,2.37423
28.32,2.40943
28.34,2.4423
28.36,2.46829
28.38,2.49264
28.4,2.51256
28.42,2.53359
28.44,2.5565
28.46,2.57101
28.48,2.5871
28.5,2.60186
28.52,2.62063
28.54,2.64029
28.56,2.65537
28.58,2.65556
28.6,2.64641
28.62,2.64285
28.64,2.64367
28.66,2.65185
28.68,2.65511
28.7,2.65267
28.72,2.64729
28.74,2.6327
28.76,2.61055
28.78,2.5978
28.8,2.59894
28.82,2.60151
28.84,2.6172
28.86,2.63288
28.88,2.6327
28.9,2.63456
28.92,2.63467
28.94,2.62835
28.96,2.63372
28.98,2.62327
29,2.62386
29.02,2.61051
29.04,2.5949
29.06,2.59033
29.08,2.58709
29.1,2.59583
29.12,2.60017
29.14,2.58735
29.16,2.58744
29.18,2.57722
29.2,2.56924
29.22,2.56459
29.24,2.55965
29.26,2.54571
29.28,2.53264
29.3,2.51676
29.32,2.5029
29.34,2.48005
29.36,2.44684
29.38,2.42042
29.4,2.38974
29.42,2.3442
29.44,2.29985
29.46,2.24898
29.48,2.203
29.5,2.17004
29.52,2.13196
29.54,2.09178
29.56,2.05363
29.58,2.03404
29.6,2.01527
29.62,1.99927
29.64,1.98188
29.66,1.96178
29.68,1.93946
29.7,1.90295
29.72,1.87875
29.74,1.85434
29.76,1.83236
29.78,1.81349
29.8,1.78046
29.82,1.7471
29.84,1.72085
29.86,1.6989
29.88,1.67351
29.9,1.63671
29.92,1.60849
29.94,1.58316
29.96,1.55267
29.98,1.52421
30,1.50118
30.02,1.47791
30.04,1.45798
30.06,1.45107
30.08,1.44015
30.1,1.43587
30.12,1.42411
30.14,1.41122
30.16,1.39524
30.18,1.38933
30.2,1.37748
30.22,1.3586
30.24,1.34443
30.26,1.33527
30.28,1.31987
30.3,1.30398
30.32,1.29203
30.34,1.28717
30.36,1.27054
30.38,1.27444
30.4,1.28245
30.42,1.30392
30.44,1.3273
30.46,1.34701
30.48,1.35436
30.5,1.3575
30.52,1.37082
30.54,1.38235
30.56,1.39529
30.58,1.38948
30.6,1.38826
30.62,1.38945
30.64,1.38144
30.66,1.38101
30.68,1.3888
30.7,1.40415
30.72,1.41499
30.74,1.41583
30.76,1.40709
30.78,1.39558
30.8,1.40633
30.82,1.4273
30.84,1.42702
30.86,1.42222
30.88,1.41412
30.9,1.40761
30.92,1.40735
30.94,1.41305
30.96,1.42193
30.98,1.43809
31,1.45417
31.02,1.47957
31.04,1.51135
31.06,1.54482
31.08,1.59391
31.1,1.64045
31.12,1.67849
31.14,1.70033
31.16,1.71728
31.18,1.71287
31.2,1.70294
31.22,1.69554
31.24,1.68072
31.26,1.66444
