1, 0.827451, 0.651633, 0.472108, 0.281904, 0.0827248, -0.136541, -0.372244, -0.639653, -0.933103, -1.2718, -1.64776, -2.08343, -2.56758, -3.12392, -3.73528, -4.42212, -5.15544, -5.94391, -6.73723, -7.52196, -8.22029, -8.79818, -9.16806, -9.3114, -9.1832, -8.82874, -8.26681, -7.58529, -6.81845, -6.04447, -5.277, -4.56676, -3.90525, -3.32199, -2.79669, -2.34713, -1.9497, -1.61638, -1.32478, -1.08376, -0.873992, -0.702103, -0.552412, -0.42945, -0.321145, -0.229831, -0.146827, -0.072069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.834272, 0.666724, 0.492202, 0.311657, 0.11613, -0.0909623, -0.322519, -0.572654, -0.858028, -1.17001, -1.52847, -1.92131, -2.37025, -2.85807, -3.40555, -3.98698, -4.61725, -5.25699, -5.90902, -6.51607, -7.06717, -7.49278, -7.78194, -7.8776, -7.79806, -7.52531, -7.1167, -6.58343, -5.99538, -5.36375, -4.74622, -4.14015, -3.58535, -3.06711, -2.61166, -2.19833, -1.84497, -1.5299, -1.26593, -1.0331, -0.840848, -0.672159, -0.533767, -0.412007, -0.311064, -0.220657, -0.142382, -0.0691996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.84276, 0.682124, 0.517868, 0.34306, 0.160358, -0.0409007, -0.255244, -0.496985, -0.757643, -1.05477, -1.37635, -1.74225, -2.13584, -2.57747, -3.04391, -3.55298, -4.07186, -4.61201, -5.12829, -5.62364, -6.04223, -6.38343, -6.59217, -6.67943, -6.60918, -6.41774, -6.09441, -5.69459, -5.21915, -4.72429, -4.20729, -3.71367, -3.23217, -2.79607, -2.38766, -2.03073, -1.70494, -1.42757, -1.17863, -0.970879, -0.786431, -0.634553, -0.500296, -0.389923, -0.2917, -0.209051, -0.133482, -0.0655801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.851227, 0.700833, 0.543826, 0.381743, 0.206046, 0.021333, -0.184471, -0.403598, -0.651389, -0.916538, -1.21701, -1.53724, -1.89661, -2.27405, -2.68843, -3.1114, -3.55882, -3.99335, -4.42598, -4.81064, -5.15493, -5.40943, -5.58569, -5.64183, -5.60347, -5.44529, -5.20947, -4.88473, -4.52083, -4.11041, -3.69992, -3.27854, -2.88405, -2.50072, -2.15738, -1.83521, -1.55583, -1.29976, -1.08322, -0.887971, -0.726017, -0.581486, -0.462901, -0.357302, -0.270069, -0.191364, -0.123566, -0.0599765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.861157, 0.719221, 0.574391, 0.420172, 0.259973, 0.0838724, -0.101452, -0.309187, -0.52914, -0.777326, -1.03955, -1.33384, -1.6412, -1.98039, -2.32651, -2.69738, -3.06108, -3.43306, -3.77427, -4.09786, -4.36029, -4.57574, -4.70237, -4.76166, -4.72083, -4.61296, -4.41686, -4.17471, -3.87255, -3.55429, -3.20701, -2.87011, -2.52833, -2.214, -1.90938, -1.63986, -1.38662, -1.16923, -0.969445, -0.802076, -0.650675, -0.526121, -0.414493, -0.323218, -0.241278, -0.172909, -0.110139, -0.0541387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.870705, 0.740187, 0.603922, 0.463952, 0.312431, 0.154703, -0.0203049, -0.203785, -0.409748, -0.625589, -0.867705, -1.11916, -1.39787, -1.68187, -1.98942, -2.29282, -2.60958, -2.90606, -3.19865, -3.44904, -3.67391, -3.83385, -3.94926, -3.98483, -3.96831, -3.87225, -3.73227, -3.52825, -3.29991, -3.03084, -2.75969, -2.47024, -2.19656, -1.9212, -1.67233, -1.43167, -1.22168, -1.02429, -0.856983, -0.703017, -0.57561, -0.460145, -0.366116, -0.281531, -0.212506, -0.149927, -0.0967381, -0.0468014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.881318, 0.760009, 0.636685, 0.505496, 0.370319, 0.222146, 0.0682378, -0.103385, -0.281846, -0.481726, -0.688167, -0.917757, -1.15118, -1.40624, -1.65868, -1.92664, -2.1808, -2.43914, -2.66789, -2.88533, -3.05536, -3.19829, -3.27913, -3.32275, -3.29868, -3.23771, -3.11523, -2.96657, -2.77167, -2.56696, -2.33439, -2.10808, -1.87017, -1.65042, -1.4307, -1.2357, -1.04753, -0.886006, -0.734256, -0.607689, -0.491232, -0.396376, -0.310375, -0.24119, -0.178732, -0.127697, -0.0808235, -0.0397092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.891171, 0.781538, 0.667158, 0.55041, 0.424277, 0.294407, 0.150834, 0.00264546, -0.162824, -0.332791, -0.522212, -0.71428, -0.925675, -1.13524, -1.36075, -1.57655, -1.801, -2.00433, -2.20548, -2.37182, -2.52369, -2.62785, -2.70754, -2.73162, -2.72753, -2.66812, -2.58486, -2.45476, -2.31141, -2.13468, -1.95755, -1.76126, -1.57594, -1.38331, -1.20942, -1.03646, -0.886024, -0.741242, -0.619402, -0.505161, -0.411844, -0.326158, -0.257809, -0.195923, -0.146871, -0.102421, -0.0658169, -0.0315901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.901679, 0.801222, 0.699546, 0.591531, 0.481222, 0.360614, 0.237006, 0.0996783, -0.0406254, -0.19706, -0.355203, -0.530244, -0.703852, -0.892768, -1.07464, -1.26734, -1.44468, -1.62548, -1.78051, -1.92981, -2.04262, -2.14102, -2.19469, -2.2287, -2.21504, -2.18203, -2.10487, -2.01421, -1.8882, -1.75797, -1.60364, -1.45481, -1.29277, -1.14408, -0.990877, -0.855916, -0.722331, -0.608884, -0.500095, -0.41086, -0.327524, -0.261368, -0.20092, -0.154108, -0.111893, -0.0790723, -0.049194, -0.0240924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.911143, 0.821833, 0.728736, 0.634362, 0.532575, 0.42895, 0.314678, 0.19854, 0.0692478, -0.061038, -0.205799, -0.349324, -0.506935, -0.659276, -0.823149, -0.975667, -1.13488, -1.27484, -1.41488, -1.52701, -1.6322, -1.70188, -1.75922, -1.77664, -1.77988, -1.74348, -1.69536, -1.61258, -1.52406, -1.40905, -1.29586, -1.16532, -1.04373, -0.913091, -0.796666, -0.677591, -0.575614, -0.475204, -0.392495, -0.313613, -0.251186, -0.193317, -0.149323, -0.10953, -0.0801542, -0.053918, -0.0341121, -0.0159704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.920918, 0.84015, 0.758783, 0.672439, 0.585067, 0.489695, 0.393247, 0.286296, 0.178877, 0.0593086, -0.0591307, -0.190117, -0.317046, -0.455304, -0.585021, -0.723053, -0.846576, -0.973819, -1.07968, -1.18388, -1.26007, -1.32978, -1.36669, -1.39434, -1.38759, -1.37188, -1.32395, -1.27043, -1.19004, -1.10946, -1.00913, -0.914512, -0.807469, -0.711172, -0.608768, -0.520482, -0.430801, -0.356703, -0.284223, -0.227046, -0.173005, -0.132596, -0.0956781, -0.0697162, -0.0467717, -0.0314487, -0.0181329, -0.00871618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.929494, 0.858798, 0.785149, 0.711009, 0.631129, 0.550717, 0.462141, 0.373463, 0.274812, 0.177215, 0.0687466, -0.0365282, -0.152364, -0.261685, -0.379864, -0.487009, -0.59997, -0.696497, -0.794895, -0.871309, -0.945606, -0.993305, -1.03596, -1.04948, -1.05706, -1.03579, -1.01008, -0.958626, -0.906228, -0.833232, -0.763818, -0.679825, -0.603831, -0.519043, -0.445685, -0.368325, -0.30438, -0.239896, -0.189295, -0.14028, -0.104273, -0.070824, -0.0484511, -0.0287162, -0.0173696, -0.00810831, -0.00405888, -0.00114654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.938134, 0.874964, 0.811624, 0.744449, 0.677091, 0.603605, 0.530256, 0.448922, 0.368568, 0.279037, 0.192061, 0.095611, 0.00418978, -0.0959287, -0.187595, -0.28608, -0.3719, -0.461784, -0.534449, -0.60808, -0.660342, -0.7109, -0.73722, -0.760396, -0.758474, -0.753706, -0.725271, -0.696016, -0.64651, -0.599405, -0.536695, -0.479983, -0.412639, -0.354466, -0.290197, -0.237295, -0.181915, -0.138883, -0.0958947, -0.0650258, -0.035664, -0.0171557, -0.000720374, 0.00693189, 0.0126336, 0.0121889, 0.0103909, 0.005436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.945539, 0.891059, 0.834317, 0.777592, 0.716483, 0.655643, 0.588598, 0.522451, 0.448753, 0.377122, 0.297257, 0.221308, 0.137261, 0.0597272, -0.0248823, -0.0997054, -0.179796, -0.246422, -0.316038, -0.368604, -0.421936, -0.455372, -0.488018, -0.499293, -0.509394, -0.49841, -0.487224, -0.456988, -0.428672, -0.38467, -0.345332, -0.294349, -0.250758, -0.199565, -0.15793, -0.112215, -0.0773266, -0.0410676, -0.0158896, 0.00885306, 0.023219, 0.0361866, 0.0402865, 0.0427269, 0.0384201, 0.0327195, 0.0228106, 0.0121197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.95285, 0.904707, 0.856659, 0.805694, 0.755048, 0.699755, 0.645262, 0.584728, 0.525871, 0.460061, 0.397316, 0.327327, 0.262375, 0.190585, 0.126369, 0.0563942, -0.00306811, -0.066716, -0.116835, -0.169414, -0.205835, -0.243287, -0.262849, -0.282742, -0.284309, -0.286501, -0.271368, -0.258135, -0.229849, -0.205433, -0.169077, -0.138797, -0.0999996, -0.069247, -0.0332189, -0.00660611, 0.0225729, 0.0417612, 0.061517, 0.0715421, 0.0808792, 0.0815065, 0.0808642, 0.0731566, 0.0641459, 0.050176, 0.0352659, 0.0178028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.958985, 0.918051, 0.875407, 0.833063, 0.787409, 0.742442, 0.692792, 0.644497, 0.590494, 0.538895, 0.481025, 0.427057, 0.366798, 0.312402, 0.252248, 0.200286, 0.143567, 0.0975292, 0.0479829, 0.0114414, -0.0274242, -0.051522, -0.0771686, -0.0872018, -0.0986875, -0.0948427, -0.093128, -0.0774806, -0.0652949, -0.0414515, -0.0227617, 0.00481883, 0.0255631, 0.052357, 0.070979, 0.0930877, 0.10627, 0.120885, 0.126506, 0.132121, 0.129359, 0.125761, 0.115009, 0.103132, 0.0858015, 0.06748, 0.0457517, 0.0234549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.964943, 0.929139, 0.893567, 0.855804, 0.818601, 0.777907, 0.738293, 0.694129, 0.651845, 0.604292, 0.559762, 0.509657, 0.464087, 0.413083, 0.368448, 0.31893, 0.277808, 0.232635, 0.197847, 0.159911, 0.134022, 0.105693, 0.0904477, 0.0730415, 0.0689013, 0.0623101, 0.0682416, 0.0708746, 0.0844626, 0.0935123, 0.111376, 0.123333, 0.141717, 0.152981, 0.168357, 0.17579, 0.185339, 0.18666, 0.188573, 0.182559, 0.176137, 0.162647, 0.148254, 0.128129, 0.107036, 0.0819149, 0.0560802, 0.0281702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.969845, 0.939817, 0.908512, 0.87763, 0.844272, 0.811757, 0.775733, 0.741168, 0.702301, 0.665768, 0.624452, 0.586635, 0.543903, 0.506107, 0.463612, 0.427681, 0.387539, 0.35563, 0.320135, 0.294367, 0.265586, 0.247611, 0.226947, 0.217549, 0.205394, 0.204223, 0.199789, 0.205333, 0.206739, 0.216537, 0.221127, 0.232177, 0.236973, 0.246217, 0.248396, 0.25317, 0.250463, 0.24883, 0.23978, 0.230707, 0.214778, 0.19818, 0.17574, 0.152396, 0.124601, 0.0960048, 0.0646261, 0.0327863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.974539, 0.948523, 0.922789, 0.895425, 0.868693, 0.839358, 0.811141, 0.779515, 0.74968, 0.71586, 0.684727, 0.649301, 0.617683, 0.581745, 0.550912, 0.515979, 0.487526, 0.455352, 0.430956, 0.403251, 0.38436, 0.362449, 0.349947, 0.334463, 0.328414, 0.319095, 0.318628, 0.314291, 0.317683, 0.316392, 0.321319, 0.320692, 0.324595, 0.322195, 0.322664, 0.316352, 0.311459, 0.299682, 0.288196, 0.27015, 0.251647, 0.227322, 0.202175, 0.172315, 0.141602, 0.107577, 0.0729316, 0.0365785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.978331, 0.9568, 0.934324, 0.912292, 0.888426, 0.865396, 0.839753, 0.81547, 0.787961, 0.762502, 0.733404, 0.707229, 0.677222, 0.651163, 0.621292, 0.596486, 0.568047, 0.54577, 0.520115, 0.501564, 0.479848, 0.465875, 0.448803, 0.439685, 0.427308, 0.422606, 0.414235, 0.412783, 0.407051, 0.407097, 0.402156, 0.401616, 0.395423, 0.392192, 0.382814, 0.375061, 0.360953, 0.347361, 0.327553, 0.307462, 0.281664, 0.25512, 0.223726, 0.191447, 0.155476, 0.118749, 0.0797135, 0.0402496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0.981917, 0.963427, 0.945214, 0.9258, 0.906988, 0.886252, 0.86653, 0.844273, 0.823568, 0.799862, 0.778383, 0.753611, 0.73187, 0.706713, 0.685484, 0.660863, 0.641081, 0.61802, 0.600624, 0.580075, 0.565812, 0.548444, 0.537673, 0.523697, 0.516243, 0.505297, 0.500395, 0.491543, 0.487897, 0.479733, 0.475681, 0.466532, 0.460279, 0.448451, 0.438323, 0.422345, 0.407017, 0.385842, 0.364504, 0.337639, 0.310084, 0.277644, 0.244286, 0.206976, 0.168791, 0.127828, 0.0862481, 0.0432349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
